Cantabria,,,,,Indicadores,España,,,,
2019 – Nov,2019 – Dic,2020 – Ene,2020 – Feb,2020 – Mar,-,2019 – Nov,2019 – Dic,2020 – Ene,2020 – Feb,2020 – Mar
,,,,,Economía,,,,,
,,,,,PIB. Indices de volumen,,,,,
,,,,,Deficit público,,,,,
,,,,,Deficit público sobre el PIB,,,,,
,,,,,Recaudación tributaria,,,,,
,,,,,Empresas,,,,,
0.0175860249721493,-0.590388475616954,0.0358765845491549,0.326642119016518,-5.69893728833353,Empresas inscritas en la Seguridad social,0.611374740260073,-0.461448550417376,-0.650810385535072,-0.0430189653259583,-7.41133068449833
-0.956459671663101,-1.91532258064516,-0.679568621657556,-0.190895741556529,-9.51492537313433,Personas físicas inscritas en la Seguridad social,0.184491115349061,-1.75538938705319,-2.19037976489329,-0.91548137959796,-12.9777834180699
0.696240302367213,0.330198118871317,0.522350577599195,0.678101316314317,-3.0813152195314,Personas jurídicas inscritas en la Seguridad social,0.869024247955141,0.355133508154637,0.294191332605243,0.483634959691037,-4.04289963726336
,,,,,Sociedades mercantiles,,,,,
,,,,,Estadística de Procedimiento concursal,,,,,
,,,,,Mercado de Trabajo,,,,,
-0.369214062712098,-2.19423215189199,-1.78481140661341,-2.24317867471394,5.00723439437785,Paro registrado,-1.68107088300874,-1.2082576975215,-0.971099236980411,-1.30715953591322,9.00830823413465
-1.26914426475313,7.16745093538391,1.32924335378324,9.65179398914338,-30.5527280130293,Contratos,-5.51652445516535,1.79576762470965,-5.01809128469918,1.5115049678011,-26.5133508943485
2.31434230455552,1.62373835905585,2.03704673448888,2.6579522763815,,Afiliados,2.8791114948902,1.83495119607047,1.66020051969424,2.29612964538937,
2.98599932833834,2.16366125653837,2.66672993428076,3.34116480324909,,Afiliados asalariados,3.32179461369415,2.12721479290765,1.89882599259938,2.616848066191,
-0.456184766772549,-0.583662241358685,-0.523358174758215,-0.135144918792385,,Afiliados no asalariados,0.759042852607217,0.435332309682135,0.51990297941551,0.757625857523525,
,,,,,Expedientes de regulación de empleo,,,,,
,,,,,Industria y energía,,,,,
-23.97,-23.09,-12.88,-7.22,-8.05,Indicador de clima industrial,-3.6,1.36,-1.27,1.29,-5.45
,,,,,Índice de producción Industrial,,,,,
,,,,,Índice de entrada de pedidos en la industria,,,,,
,,,,,Consumo de productos petrolíferos,,,,,
,,,,,Consumo de energía eléctrica,,,,,
-3.30459770114943,9.87239758226999,8.87272727272728,-5.34918276374443,-70.9102482495226,Matriculación de vehículos,3.60580675373328,4.77712712963825,-6.46185669128465,-2.8950407727575,-64.667771496544
,,,,,Servicios,,,,,
,,,,,Indicador de actividad del sector servicios,,,,,
,,,,,Índice de comercio al por menor,,,,,
7.5215812925707,7.33358635634618,10.8901388925915,3.98618661558592,-63.9710877724443,Tráfico aéreo de pasajeros,3.59215285649022,3.67702997268997,2.35554621822329,3.93687498585635,-59.3546247022803
,,,,,Tráfico del puerto,,,,,
,,,,,Coyuntura turística hotelera,,,,,
,,,,,Encuesta de ocupación turística extrahotelera,,,,,
,,,,,Encuesta de gasto turístico,,,,,
,,,,,Frontur,,,,,
,,,,,Encuesta de turismo de residentes,,,,,
,,,,,Sector exterior,,,,,
,,,,,Importaciones,,,,,
,,,,,Exportaciones,,,,,
,,,,,Saldo comerical,,,,,
,,,,,Tasas de apertura,,,,,
,,,,,Nivel calidad y condiciones de vida,,,,,
0.4,0.9,1.1,0.8,-0.1,IPC,0.4,0.8,1.1,0.7,0.0
