Categoria,Cantabria - 2014,Cantabria - 2015,Cantabria - 2016,Cantabria - 2017,Cantabria - 2018,Cantabria - 2019, - Indicadores,España - 2014,España - 2015,España - 2016,España - 2017,España - 2018,España - 2019
Economía,1.63,2.23,3.33,3.85,4.35,,PIB. Precios corrientes,1.16,4.4,3.36,4.31,3.47,
Economía,1.39,2.35,2.66,2.75,2.83,,PIB. Índices de volumen,1.38,3.84,3.03,2.89,2.35,
Economía,2.03,2.69,3.71,3.94,4.35,,PIB per cápita,1.46,4.51,3.27,4.13,3.04,
Economía,-28.45,16.42,-5.6,53.33,-12.27,-29.5,Ingresos tributarios netos anuales,3.64,4.01,2.33,4.14,7.6,1.98
Economía,11.47,10.28,7.92,4.98,4.54,0.52,Deuda pública CC.AA,13.03,10.64,5.22,4.02,1.83,0.57
Economía,9.24,7.96,4.61,0.88,0.44,-3.04,Deuda pública CC.AA sobre el PIB,12.14,5.63,2.05,-0.4,-1.61,-2.87
Economía,16.23,16.76,-10.53,-68.45,-37.29,264.86,Deficit público CC.AA,14.17,0.88,-49.68,-56.12,-20.14,104.3
Economía,14.37,14.22,-13.41,-69.62,-39.9,252.22,Deficit público CC.AA sobre el PIB,12.86,-3.37,-51.32,-57.93,-22.82,97.22
Sanidad,0.11,3.14,1.82,0.9,5.46,,Gasto sanitario público consolidado. Sector CC.AA,0.6,6.39,1.48,3.08,3.73,
Sanidad,0.5,3.62,2.19,0.99,5.45,,Gasto sanitario público consolidado per cápita. Sector CC.AA,0.9,6.49,1.39,2.89,3.29,
Sanidad,-1.5,0.89,-1.46,-2.84,1.06,,Gasto sanitario público consolidado sobre el PIB. Sector CC.AA,-0.56,1.9,-1.84,-1.2,0.25,
